,TA_Levy_7,SL_Levy_7
0,-1.443553243385081,13.000000000000002
1,1.262327596311018,6.000000000000001
2,-1.2093793748672512,5.000000000000001
3,0.175152362064083,49.00000000000001
4,-2.7148045387941067,9.000000000000002
5,-0.13867515598225189,8.000000000000002
6,-0.7492498415897831,7.000000000000001
7,-1.5183723174799995,6.000000000000001
8,0.04899469515834575,6.000000000000001
9,-0.7222805737411794,7.000000000000001
10,0.7511565945216144,6.000000000000001
11,-1.2857519893130835,6.000000000000001
12,-0.3534041404618574,7.000000000000001
13,0.30912543255216157,6.000000000000001
14,-0.45899096605859724,8.000000000000002
15,-1.9939083193702574,6.000000000000001
16,-0.4175135319765591,2416.0000000000005
17,0.9572140306488381,6.000000000000001
18,1.3283274637386078,6.000000000000001
19,-1.8135742416562761,6.000000000000001
20,0.8521053183337955,7.000000000000001
21,-1.452822863202271,113.00000000000001
22,-0.20966833395762913,9.000000000000002
23,-0.06000900364695427,7.000000000000001
24,-1.4571518637928003,6.000000000000001
25,0.014142253477512098,12.000000000000002
26,-2.3764737396016535,13.000000000000002
27,-0.06325609887514339,6.000000000000001
28,-1.6784038781388249,6.000000000000001
29,-0.6588447621206159,12.000000000000002
30,-0.08720560886095623,7.000000000000001
31,0.8208492988553564,18.000000000000004
32,0.7319089867914271,4746.000000000001
33,2.954235875173066,8.000000000000002
34,-1.0645475046976332,11.000000000000002
35,-2.2863031085918175,6.000000000000001
36,0.07072541780250705,5.000000000000001
37,0.14573112077897082,355.00000000000006
38,1.7520877679366373,10.000000000000002
39,0.8131685988480144,5.000000000000001
40,0.8164671130207551,24.000000000000004
41,0.6693905180907619,9.000000000000002
42,0.37665545352454266,11.000000000000002
43,1.307566994853653,25.000000000000004
44,-0.38392933343586616,11.000000000000002
45,-1.4443597221685904,12.000000000000002
46,0.5612320879153153,12.000000000000002
47,2.278249180585564,6.000000000000001
48,-0.9204023466118069,10.000000000000002
49,-0.4549113112706431,8.000000000000002
50,-0.8483791383469083,6.000000000000001
51,0.21014824902445728,6.000000000000001
52,2.701941040394928,6.000000000000001
53,2.048791525313849,8.000000000000002
54,-0.8130309376249791,6.000000000000001
55,0.06325609887514339,7.000000000000001
56,-3.1170971437481882,7.000000000000001
57,-0.5868302990163022,11.000000000000002
58,-1.0544570152897836,8.000000000000002
59,-2.438737914784265,6.000000000000001
60,0.13648773466080505,13.000000000000002
61,1.559096059842952,7.000000000000001
62,-2.703117256481457,8.000000000000002
63,0.020000333348333125,6.000000000000001
64,-0.17686565285763697,7.000000000000001
65,-2.2970857183657674,7.000000000000001
66,0.972422002262593,7.000000000000001
67,2.3494195728840164,15.000000000000002
68,-0.16266002985708572,7.000000000000001
69,-0.2653529495976502,20.000000000000004
70,0.2167571626568568,6.000000000000001
71,2.8086968093785774,7.000000000000001
72,-0.6705178229697902,305.00000000000006
73,-1.31108662478016,30.000000000000004
74,-0.09168362228066593,6.000000000000001
75,-0.6373088398389123,6.000000000000001
76,1.4933188369081027,6.000000000000001
77,-1.5930981754697906,7.000000000000001
78,0.044725087168733454,6.000000000000001
79,1.5514951284178464,7.000000000000001
80,-0.09903541693516447,6.000000000000001
81,0.6005941268660511,7.000000000000001
82,0.6354578934267465,7.000000000000001
83,2.930487799233971,6.000000000000001
84,1.194691881771496,7.000000000000001
85,0.24225285838803284,7.000000000000001
86,0.5819361977024822,6.000000000000001
87,0.4904945557025638,11.000000000000002
88,0.5380687624328166,5.000000000000001
89,2.9652962667784597,18.000000000000004
90,-2.393371145386478,6.000000000000001
91,1.0953897220544022,82.00000000000001
92,-0.3204302117906909,8.000000000000002
93,-3.064113608665912,7.000000000000001
94,1.6363432526763275,6.000000000000001
95,-0.5906120548844551,8.000000000000002
96,0.5612320879153153,6.000000000000001
97,-0.8294249444383417,48.00000000000001
98,1.2656843311818,6.000000000000001
99,0.15507467296433847,7.000000000000001
100,-0.0469084582105005,6.000000000000001
101,-2.233435955835505,5.000000000000001
102,-0.9401089971455627,7.000000000000001
103,0.1942122744936877,8.000000000000002
104,-1.3665798300830008,14.000000000000002
105,2.270773201677412,6.000000000000001
106,0.32889448430290635,6.000000000000001
107,0.5090661732923919,5.000000000000001
108,0.3270317975705273,10.000000000000002
109,-0.48794101346636626,14.000000000000002
110,-1.3691322102130157,12.000000000000002
111,0.7248483165904986,13.000000000000002
112,-2.6705596953378894,6.000000000000001
113,-0.020000333348333125,6.000000000000001
114,-0.6023613440351832,6.000000000000001
115,-1.125528065849176,5.000000000000001
116,0.7967981510645711,16.000000000000004
117,0.2880488036493534,23.000000000000004
118,-1.7040906917339755,21.000000000000004
119,2.798741464194946,6.000000000000001
120,1.2931425909963339,14.000000000000002
121,0.014142253477512098,7.000000000000001
122,0.09903541693516447,6.000000000000001
123,0.6575369027863076,10.000000000000002
124,-0.6892864810126023,7.000000000000001
125,-0.21535778110397366,6.000000000000001
126,1.704998802093448,46.00000000000001
127,2.901432947888045,7.000000000000001
128,0.8355093718888621,6.000000000000001
129,0.12007211689055672,9.000000000000002
130,2.4458844719161483,7.000000000000001
131,-1.7211623139793124,24.000000000000004
132,-0.41972755185891497,6.000000000000001
133,-0.18735677841672702,6.000000000000001
134,0.4769483040728071,19.000000000000004
135,0.19055113095391613,6.000000000000001
136,-1.1971635237196157,9.000000000000002
137,-1.8613680201480782,5.000000000000001
138,0.27509277764804363,8.000000000000002
139,-1.7547317313179285,174.00000000000003
140,1.7002576576091413,6.000000000000001
141,-0.23804850693396118,389.00000000000006
142,-0.5644181296809262,11.000000000000002
143,-0.8435702706493512,6.000000000000001
144,-0.04899469515834575,18.000000000000004
145,-1.827506592224618,6.000000000000001
146,1.3718872861276517,8.000000000000002
147,-0.30681615772462134,5.000000000000001
148,-1.964271140419005,12.000000000000002
149,1.7951743297919187,7.000000000000001
150,0.9367617539047705,6.000000000000001
151,-0.59240541020326,15.000000000000002
152,2.6435096377314276,8.000000000000002
153,-0.15636423944673383,7.000000000000001
154,0.8441056030561208,5.000000000000001
155,0.024495509841604958,6.000000000000001
156,0.5427336703335427,6.000000000000001
157,-0.5629208198209602,100.00000000000001
158,1.0077083089614063,6.000000000000001
159,0.24964576524113105,6.000000000000001
160,0.4815027129746101,8.000000000000002
161,1.115309009212202,20.000000000000004
162,-0.24225285838803284,61.00000000000001
163,1.75686818912582,6.000000000000001
164,-3.027513261079295,6.000000000000001
165,0.014142253477512098,15.000000000000002
166,-2.090934451071554,8.000000000000002
167,0.6661607561144524,7.000000000000001
168,-0.16931752556572385,6.000000000000001
169,1.977517379814959,6.000000000000001
170,0.5714825846318095,26.000000000000004
171,-3.127450400112281,6.000000000000001
172,-0.06000900364695427,8.000000000000002
173,-0.4875142281432939,6.000000000000001
174,0.7248483165904986,8.000000000000002
175,-0.05477910459422107,10.000000000000002
176,-0.03464274843605503,6.000000000000001
177,-0.5897135762930321,7.000000000000001
178,0.6693905180907619,6.000000000000001
179,-1.6144101522675833,14.000000000000002
180,-1.4966283471886852,6.000000000000001
181,2.6979637125962044,5.000000000000001
182,2.9489410262586704,6.000000000000001
183,-0.6085111898885587,7.000000000000001
184,3.0886714520033385,7.000000000000001
185,-0.40449820013963084,7.000000000000001
186,1.2404189708683846,11.000000000000002
187,0.43847539710833594,6.000000000000001
188,0.20133740532573377,8.000000000000002
189,-1.1560038651150064,6.000000000000001
190,-2.22900407118231,13.000000000000002
191,0.3597069995849564,8.000000000000002
192,0.4734511572720662,6.000000000000001
193,0.6479877041758776,6.000000000000001
194,-1.0221883370886555,7.000000000000001
195,3.1099685592241655,63.00000000000001
196,0.8187973859246959,7.000000000000001
197,-1.4258897361214526,6.000000000000001
198,2.3827022657881183,9.000000000000002
199,1.1063811468663665,10.000000000000002
200,-2.3600105672398426,6.000000000000001
201,0.5762717538155581,7.000000000000001
202,-0.028285214141364843,8.000000000000002
203,1.4739449839130256,9.000000000000002
204,-2.1367250807725404,9.000000000000002
205,0.6575369027863076,6.000000000000001
206,-2.394842172600425,9.000000000000002
207,1.7010644513012172,7.000000000000001
208,-0.5409885756751631,7.000000000000001
209,-0.783992551546029,40.00000000000001
210,0.8183865308623945,6.000000000000001
211,-0.4443273701715902,7.000000000000001
212,1.332137171251374,6.000000000000001
213,-1.0497360349147384,6.000000000000001
214,0.3809818493065461,14.000000000000002
215,-3.0579022291152023,6.000000000000001
216,0.295007368425893,6.000000000000001
217,0.28875199144093167,8.000000000000002
218,0.6922685739277682,7.000000000000001
219,0.568146010162298,20.000000000000004
220,-0.2591817919744579,10.000000000000002
221,0.2780226899897858,7.000000000000001
222,-2.214797529394205,9.000000000000002
223,-2.1196387308340743,18.000000000000004
224,-1.9803500515670365,23.000000000000004
225,0.12736529104330555,22.000000000000004
226,-2.583185247330127,9.000000000000002
227,-2.140283228780617,6.000000000000001
228,0.8116533374597543,6.000000000000001
229,-0.8957928898125729,8.000000000000002
230,-0.28020053502559567,11.000000000000002
231,0.8922012164245161,7.000000000000001
232,0.6980452651822079,6.000000000000001
233,-0.5162021354407995,6.000000000000001
234,0.7461614152264602,10.000000000000002
235,0.06783630602888531,6.000000000000001
236,-0.7511565945216144,7.000000000000001
237,0.4108041115088008,9.000000000000002
238,0.16017116006731824,109.00000000000001
239,-1.4411333055229578,7.000000000000001
240,1.7700114110635732,6.000000000000001
241,-1.0543420204047962,6.000000000000001
242,-1.9261265724983954,9.000000000000002
243,-0.4344539933260168,7.000000000000001
244,0.8636065944696062,7.000000000000001
245,-0.3857938581070229,7.000000000000001
246,1.6989467983352067,35.00000000000001
247,-0.5460162633152036,5.000000000000001
248,0.12007211689055672,48.00000000000001
249,0.508450274619364,10.000000000000002
250,-2.7861714518995697,10.000000000000002
251,-1.4663062906112423,6.000000000000001
252,-2.0156214189156554,16.000000000000004
253,0.8809741846406449,6.000000000000001
254,0.5166071931300767,6.000000000000001
255,-0.4853751259787134,7.000000000000001
256,0.03464274843605503,7.000000000000001
257,-1.6167124591906332,144.00000000000003
258,0.24350028170392937,6.000000000000001
259,-0.9139783230008723,8.000000000000002
260,1.3567659798564706,7.000000000000001
261,-0.7504236895341544,6.000000000000001
262,0.4157838474420255,6.000000000000001
263,-0.7480745104509228,7.000000000000001
264,-0.30079921453011066,19.000000000000004
265,0.35714142731107634,6.000000000000001
266,-1.2635867904296278,37.00000000000001
267,-1.3275032730036531,45.00000000000001
268,-2.5236981168653467,7.000000000000001
269,-0.7040914630932249,12.000000000000002
270,0.9969098423968504,7.000000000000001
271,0.860181379932152,6.000000000000001
272,-1.824302906628913,6.000000000000001
273,0.6671310749183629,14.000000000000002
274,-0.541376812084465,42.00000000000001
275,0.8076480660010565,7.000000000000001
276,0.2267596900367168,7.000000000000001
277,-1.1245305930047755,13.000000000000002
278,2.7424640962922484,8.000000000000002
279,0.22044609997549328,7.000000000000001
280,-0.5870108697574689,12.000000000000002
281,0.8849864344662789,6.000000000000001
282,0.8088927183470026,7.000000000000001
283,-0.14434733685361337,8.000000000000002
284,-0.16079695771890434,38.00000000000001
285,0.5224484369203048,6.000000000000001
286,1.564296281023193,9.000000000000002
287,-1.5868970224228742,6.000000000000001
288,1.5085561498336453,13.000000000000002
289,-2.621352847815803,8.000000000000002
290,0.18681913955500012,7.000000000000001
291,2.054205042017467,6.000000000000001
292,-0.6085111898885587,8.000000000000002
293,-0.6997549963688922,25.000000000000004
294,-1.0695715745212806,9.000000000000002
295,-1.0403713135126025,6.000000000000001
296,-2.77736732707974,7.000000000000001
297,-0.42095282874889384,7.000000000000001
298,-0.5542412762512804,126.00000000000001
299,-3.0868135489955724,22.000000000000004
300,-0.30912543255216157,9.000000000000002
301,0.9398613342625359,7.000000000000001
302,0.353115088009999,25.000000000000004
303,-2.5948065906548465,8.000000000000002
304,0.8657094414130386,8.000000000000002
305,0.05099572069011084,7.000000000000001
306,1.062717103566063,6.000000000000001
307,0.3812506976736283,13.000000000000002
308,0.12173039652915929,7.000000000000001
309,-2.236865334380652,9.000000000000002
310,0.07617614786314257,6.000000000000001
311,-0.5435076490336533,6.000000000000001
312,0.3487517590510959,11.000000000000002
313,-1.3010364554414713,9.000000000000002
314,0.3871204375862761,6.000000000000001
315,-0.3392635692901253,5.000000000000001
316,-0.5464012849242398,8.000000000000002
317,0.6116529104154442,6.000000000000001
318,-0.8416945944328581,8.000000000000002
319,0.30714708330335966,5.000000000000001
320,-1.527382690816516,21.000000000000004
321,0.37337934790240723,6.000000000000001
322,-0.19160422223875498,6.000000000000001
323,0.3510853369209008,10.000000000000002
324,-0.7665616180488662,6.000000000000001
325,1.7969183878923454,6.000000000000001
326,-0.7114743821462168,7.000000000000001
327,0.3101100251476884,11.000000000000002
328,-0.9014161970858765,10.000000000000002
329,-1.311397021709425,87.00000000000001
330,-0.4100522355197131,6.000000000000001
331,-0.31304582071817955,8.000000000000002
332,0.08002134870797761,9.000000000000002
333,-0.1393967170116954,5.000000000000001
334,1.0247646844487892,17.000000000000004
335,3.141592653589793,6.000000000000001
336,-2.820211347685972,17.000000000000004
337,1.376781438047832,7.000000000000001
338,-1.392858843519695,5.000000000000001
339,-0.7335534720625375,5.000000000000001
340,0.7562709319156091,7.000000000000001
341,2.53887841104635,69.00000000000001
342,0.11495453714204225,129.00000000000003
343,-0.11050983462600854,11.000000000000002
344,0.723187688627464,6.000000000000001
345,-1.387776286574733,7.000000000000001
346,-0.5005890584206729,23.000000000000004
347,0.44176142415005865,5.000000000000001
348,-2.7776481515371416,6.000000000000001
349,-0.9396136265618615,7.000000000000001
350,0.6498079663900062,315.00000000000006
351,0.4654938567261616,6.000000000000001
352,0.037418756845052345,6.000000000000001
353,-0.9742363069780071,6.000000000000001
354,1.2566549303273271,216.00000000000003
355,1.4330612454110434,48.00000000000001
356,-0.801402406096961,8.000000000000002
357,-0.044725087168733454,46.00000000000001
358,-0.8011239459290416,13.000000000000002
359,0.7987539915993777,5.000000000000001
360,-0.9410992012905017,6.000000000000001
361,0.5074222614167163,6.000000000000001
362,0.8175643462529457,7.000000000000001
363,3.09686756642106,6.000000000000001
364,-0.04899469515834575,10.000000000000002
365,-1.6197158361566375,7.000000000000001
366,-0.17856267566674963,6.000000000000001
367,-0.5841158265026813,14.000000000000002
368,-0.037418756845052345,18.000000000000004
369,0.5659119067974511,43.00000000000001
370,-0.07212665871195886,11.000000000000002
371,-0.39107453556550026,6.000000000000001
372,-1.5374901693823495,8.000000000000002
373,-1.3155332186449324,55.00000000000001
374,0.21860928826142934,155.00000000000003
375,1.7125707941602402,7.000000000000001
376,-1.6390493068549854,8.000000000000002
377,-0.03464274843605503,9.000000000000002
378,0.5893538469183799,6.000000000000001
379,0.21488932711016984,71.00000000000001
380,0.16990993689494324,7.000000000000001
381,0.24924068464409213,11.000000000000002
382,0.23847221332777646,8.000000000000002
383,0.8265739284107202,18.000000000000004
384,0.35166641143500804,8.000000000000002
385,0.6540931795733798,6.000000000000001
386,-0.43326458087886816,15.000000000000002
387,0.9975051096274118,6.000000000000001
388,0.8127555613686607,6.000000000000001
389,0.8578041532674946,6.000000000000001
390,-0.3322832713343088,6.000000000000001
391,2.831155102537447,8.000000000000002
392,-2.077731331217593,6.000000000000001
393,-2.409683666798366,6.000000000000001
394,-0.24924068464409213,6.000000000000001
395,-0.10775542078717872,9.000000000000002
396,-2.1592795116837906,6.000000000000001
397,0.9636818074959628,8.000000000000002
398,1.4718348782191422,16.000000000000004
399,-1.715905038772131,18.000000000000004
400,1.199096182066468,11.000000000000002
401,0.45695537014569243,6.000000000000001
402,0.31043755105234655,10.000000000000002
403,0.9292937215762515,10.000000000000002
404,0.22044609997549328,46.00000000000001
405,0.6821801639634032,13.000000000000002
406,0.5376783745390349,6.000000000000001
407,1.545593658864417,7.000000000000001
408,-1.3060131578178817,7.000000000000001
409,-1.0881780367665925,8.000000000000002
410,2.40565254360947,6.000000000000001
411,-1.617112884914005,53.00000000000001
412,-1.5482944279247786,23.000000000000004
413,-0.19369343848726717,6.000000000000001
414,1.603902373891905,6.000000000000001
415,-0.14913481150507227,6.000000000000001
416,0.5920471218051131,8.000000000000002
417,-0.6028906239448324,9.000000000000002
418,-1.7347296011680995,9.000000000000002
419,1.7080266452966741,126.00000000000001
420,-2.527853059730525,7.000000000000001
421,0.7510100595643525,7.000000000000001
422,-0.2500502032775829,23.000000000000004
423,0.2443284289352495,7.000000000000001
424,0.4095502615533017,6.000000000000001
425,-0.589893368475647,4065.0000000000005
426,0.49577562238631434,9.000000000000002
427,-0.42678811479568646,7.000000000000001
428,1.278658635264676,6.000000000000001
429,-0.17284183171034884,10.000000000000002
430,-0.9687866377128789,34.00000000000001
431,2.5159723063355326,7.000000000000001
432,2.148020556066382,12.000000000000002
433,2.5264653649176667,13.000000000000002
434,-1.7910733900241,6.000000000000001
435,0.7088668721066159,8.000000000000002
436,-0.8608408574818016,7.000000000000001
437,1.1343738237092134,323.00000000000006
438,2.943786148995024,13.000000000000002
439,0.07072541780250705,21.000000000000004
440,0.014142253477512098,7.000000000000001
441,0.49514462327635356,13.000000000000002
442,-0.9391180765493345,11.000000000000002
443,0.32484565137026855,12.000000000000002
444,-2.6221580999613803,6.000000000000001
445,-0.09595343661503745,7.000000000000001
446,0.6471588641765522,11.000000000000002
447,-0.45171457072797555,7.000000000000001
448,-0.5616077532934385,49.00000000000001
449,-1.8069862111429988,7.000000000000001
450,-0.0469084582105005,6.000000000000001
451,2.122102115625324,12.000000000000002
452,-3.12159232024146,11.000000000000002
453,-1.996871425687779,5.000000000000001
454,0.27138704829254384,14.000000000000002
455,0.8209859535266721,6.000000000000001
456,0.6565545528367749,43.00000000000001
457,-0.23889518250856714,8.000000000000002
458,0.1068215637959927,7.000000000000001
459,-2.466741570094847,7.000000000000001
460,-2.431344350078829,15.000000000000002
461,-0.2167571626568568,6.000000000000001
462,-0.7750300603829048,6.000000000000001
463,-0.15377437997564256,7.000000000000001
464,1.6705617409407145,6.000000000000001
465,0.46860322171178914,20.000000000000004
466,0.6433344236032108,7.000000000000001
467,0.6161662737304306,6.000000000000001
468,0.6777269288522859,10.000000000000002
469,0.18627996711928577,55.00000000000001
470,-0.8625537530848635,9.000000000000002
471,-2.0892066976776804,8.000000000000002
472,-2.0490167842522826,9.000000000000002
473,-0.8813630461273653,13.000000000000002
474,0.27101375818016943,6.000000000000001
475,-0.8523710087934194,7.000000000000001
476,-1.3510316148802346,6.000000000000001
477,0.18789289687047644,12.000000000000002
478,-0.32011257416441,9.000000000000002
479,1.1214242908196814,6.000000000000001
480,0.12736529104330555,8.000000000000002
481,0.5855649279529845,6.000000000000001
482,0.06165390452676007,23.000000000000004
483,2.712876022485588,7.000000000000001
484,-2.3091888907086617,8.000000000000002
485,0.3774702474967483,6.000000000000001
486,-0.08002134870797761,9.000000000000002
487,-0.09058481919024744,6.000000000000001
488,0.36253726228797395,30.000000000000004
489,2.589635670208623,46.00000000000001
490,-0.6339400206503532,8.000000000000002
491,-0.42119748189798556,6.000000000000001
492,0.9000127254920148,10.000000000000002
493,0.9875936993043882,138.00000000000003
494,-0.2227211564909491,23.000000000000004
495,1.4045313455098496,13.000000000000002
496,-0.3755664433625011,6.000000000000001
497,-2.20383826734499,14.000000000000002
498,-2.1399270500469134,7.000000000000001
499,2.7285406593568755,7.000000000000001
500,-0.14295025232573835,10.000000000000002
501,0.07876043412820773,9.000000000000002
502,-1.0629460055947135,6.000000000000001
503,0.1518032246824501,7.000000000000001
504,0.748956148137463,6.000000000000001
505,-0.18301196563503477,15.000000000000002
506,3.104173896744741,6.000000000000001
507,-2.0757878252826907,16.000000000000004
508,-1.1163109384961818,6.000000000000001
509,2.1263337731832808,15.000000000000002
510,1.2299339264243683,7.000000000000001
511,0.49430214236354186,6.000000000000001
512,1.1642930281671915,11.000000000000002
513,-0.24308517114930733,616.0000000000001
514,0.24183564898036344,8.000000000000002
515,0.2337700106810431,5.000000000000001
516,2.0146246310661278,8.000000000000002
517,0.23203693503754158,6.000000000000001
518,-1.3020738289211664,6.000000000000001
519,-0.6308948308079625,6.000000000000001
520,1.1816486020871173,9.000000000000002
521,-1.7774643782038348,8.000000000000002
522,-1.2399960714457716,6.000000000000001
523,0.18410767156144364,6.000000000000001
524,1.0276874656339385,830.0000000000001
525,-0.020000333348333125,6.000000000000001
526,-2.085641386829066,146.00000000000003
527,3.028395141766139,6.000000000000001
528,2.0757878252826907,7.000000000000001
529,-0.19932730473481183,5.000000000000001
530,-0.27509277764804363,362.00000000000006
531,0.21394938963805799,6.000000000000001
532,-2.134475743651352,7.000000000000001
533,1.9594037067757417,14.000000000000002
534,-0.8353745270464973,7.000000000000001
535,0.020000333348333125,10.000000000000002
536,-0.5402113491568995,6.000000000000001
537,1.6786050438776363,6.000000000000001
538,-2.297754684874475,6.000000000000001
539,0.5570848428855842,8.000000000000002
540,0.06634466278829072,8.000000000000002
541,0.25643629057178713,10.000000000000002
542,0.6254495621086477,6.000000000000001
543,2.9126195901304524,6.000000000000001
544,0.6625926187482614,7.000000000000001
545,1.6379467810382866,6.000000000000001
546,-2.6019648859649767,7.000000000000001
547,0.6596610533783253,9.000000000000002
548,0.27509277764804363,17.000000000000004
549,-0.5538611468933078,6.000000000000001
550,-0.10396987073734923,9.000000000000002
551,0.41923649816610803,6.000000000000001
552,-2.2271093395761623,6.000000000000001
553,-0.8061248089135334,6.000000000000001
554,0.30582130036442656,5.000000000000001
555,2.143849501128172,11.000000000000002
556,-1.1381221985548242,50.00000000000001
557,-0.5882734954848035,6.000000000000001
558,2.4435473884075853,49.00000000000001
559,0.21906991176219945,8.000000000000002
560,-2.1619267718427975,12.000000000000002
561,0.07876043412820773,10.000000000000002
562,-0.20382252992820493,11.000000000000002
563,-0.04242958949623217,5.000000000000001
564,1.072989154652981,9.000000000000002
565,-3.0292839171909294,6.000000000000001
566,0.4137987301660615,9.000000000000002
567,1.3989517977109287,7.000000000000001
568,0.9947649795105975,6.000000000000001
569,1.421745045242588,7.000000000000001
570,1.427708560642379,7.000000000000001
571,-0.267631295449432,21.000000000000004
572,0.46771678534094857,7.000000000000001
573,1.0623736958034078,6.000000000000001
574,2.4156891932537223,9.000000000000002
575,1.8165629672950372,9.000000000000002
576,0.13426490601813668,6.000000000000001
577,2.1919823126286904,21.000000000000004
578,-2.6325264802974013,5.000000000000001
579,-0.4501082777154186,7.000000000000001
580,-0.9505937764245846,8.000000000000002
581,0.7486623618725337,7.000000000000001
582,0.7162090732566962,7.000000000000001
583,-1.9661125039532266,6.000000000000001
584,-1.5415921756873026,9.000000000000002
585,-0.13276247241032277,7.000000000000001
586,-1.197807905478457,7.000000000000001
587,0.4723533947791023,7.000000000000001
588,0.4623651240194273,15.000000000000002
589,-0.28450752248288064,9.000000000000002
590,1.5515951469511642,8.000000000000002
591,0.2987674731036536,7.000000000000001
592,0.4883674558771189,6.000000000000001
593,0.1857392477529288,7.000000000000001
594,0.09595343661503745,6.000000000000001
595,-0.7239429061944432,6.000000000000001
596,-0.5839344654732386,5.000000000000001
597,-0.6048278461936712,8.000000000000002
598,0.28343674741652364,7.000000000000001
599,0.37173098020971995,6.000000000000001
600,-2.1295148213402926,9.000000000000002
601,-0.15377437997564256,5.000000000000001
602,0.3539815669724726,35.00000000000001
603,-0.5323828737115163,6.000000000000001
604,0.8027935824279362,10.000000000000002
605,-3.0752479908015027,6.000000000000001
606,-0.5376783745390349,14.000000000000002
607,-2.5418838468526928,8.000000000000002
608,0.1632763710855716,6.000000000000001
609,-1.1156430402185675,6.000000000000001
610,2.1204594458382875,6.000000000000001
611,-0.45899096605859724,6.000000000000001
612,-1.4499020550635773,7.000000000000001
613,0.20431597740855273,6.000000000000001
614,-0.6911711589876182,8.000000000000002
615,-2.1788852443588036,15.000000000000002
616,-1.0476593698607501,8.000000000000002
617,0.5651654580612362,7.000000000000001
618,1.2136521975145895,10.000000000000002
619,1.8963147214478149,19.000000000000004
620,0.573144394291701,6.000000000000001
621,0.42460871049763704,6.000000000000001
622,1.3238954468945316,10.000000000000002
623,0.8624220811746326,21.000000000000004
624,0.5916886424265441,9.000000000000002
625,1.1999546736867537,8.000000000000002
626,-0.2172216511064225,67.00000000000001
627,0.751742504568788,7.000000000000001
628,-1.448390887052024,7.000000000000001
629,-0.8556869532500783,7.000000000000001
630,-1.6814218279413926,44.00000000000001
631,2.0558999163143863,7.000000000000001
632,-2.460047168072742,14.000000000000002
633,0.33866208200509773,56.00000000000001
634,-0.5490896443540264,6.000000000000001
635,2.5233529684913747,8.000000000000002
636,2.961348763560603,6.000000000000001
637,1.7887170583202947,6.000000000000001
638,1.5314862033478138,6.000000000000001
639,-1.277927583895937,8.000000000000002
640,1.5698963266733965,7.000000000000001
641,-0.5218469244550428,96.00000000000001
642,-1.7513761513187278,6.000000000000001
643,-0.23719886669318815,7.000000000000001
644,0.7704461750332425,10.000000000000002
645,-0.04242958949623217,5.000000000000001
646,1.4049369249342945,5.000000000000001
647,-2.774570373215866,7.000000000000001
648,0.7432104339385619,9.000000000000002
649,-0.014142253477512098,7.000000000000001
650,-0.6300466904458402,7.000000000000001
651,-0.24802155596947784,8.000000000000002
652,-0.4736704275817576,8.000000000000002
653,-1.1701647340935246,15.000000000000002
