,TA_Levy_7,SL_Levy_7
654,-0.15114050475410104,6.000000000000001
655,1.8565701755375166,8.000000000000002
656,-0.8514408218295388,7.000000000000001
657,0.4095502615533017,6.000000000000001
658,2.356184900192344,7.000000000000001
659,-2.1308126172243322,6.000000000000001
660,-2.1381473714906014,6.000000000000001
661,1.0386314803028656,993.0000000000001
662,-0.175152362064083,7.000000000000001
663,-1.2415816283808967,5.000000000000001
664,-0.06783630602888531,7.000000000000001
665,1.2567600741435703,20.000000000000004
666,1.870565833334519,7.000000000000001
667,0.9617323496243789,6.000000000000001
668,1.0051044962776212,7.000000000000001
669,-0.5792014640398341,6.000000000000001
670,-0.41280279937633296,126.00000000000001
671,-1.274269899242096,11.000000000000002
672,-0.7692968206582448,6.000000000000001
673,0.03162409436562762,7.000000000000001
674,-0.4904945557025638,7.000000000000001
675,-2.4932736674228075,16.000000000000004
676,0.583390083463115,8.000000000000002
677,0.3347270865173268,37.00000000000001
678,-0.2739861899475596,15.000000000000002
679,0.6069350068126782,311.00000000000006
680,0.36027475286293825,13.000000000000002
681,-1.9738183200343815,7.000000000000001
682,1.160806497716299,5.000000000000001
683,1.893677328274528,6.000000000000001
684,0.014142253477512098,6.000000000000001
685,-2.294814197834891,7.000000000000001
686,0.11582309841104423,13.000000000000002
687,-1.963513341239028,6.000000000000001
688,2.735825870305294,8.000000000000002
689,0.8693804021510994,6.000000000000001
690,-0.8856323367796581,7.000000000000001
691,-2.922983365328364,6.000000000000001
692,-1.0916745703268373,9.000000000000002
693,0.7286109476293513,11.000000000000002
694,-0.7892188405790853,6.000000000000001
695,0.20332790159446776,9.000000000000002
696,0.7411390976835647,7.000000000000001
697,0.13124294277564813,7.000000000000001
698,1.4679149300621477,6.000000000000001
699,0.16511171342944558,7.000000000000001
700,-1.2371398884890095,8.000000000000002
701,-0.22497358537392728,6.000000000000001
702,-1.8220309374541819,6.000000000000001
703,-1.1687525182480607,6.000000000000001
704,-0.33197657676436276,7.000000000000001
705,0.4380040838316827,6.000000000000001
706,2.9777022385715566,5.000000000000001
707,-0.7180349509693273,16.000000000000004
708,-0.1335157899915857,6.000000000000001
709,0.5151882240054869,6.000000000000001
710,2.9362932897368528,8.000000000000002
711,-0.40728415596415357,7.000000000000001
712,2.0953191094230177,9.000000000000002
713,0.014142253477512098,12.000000000000002
714,0.2316016765595677,6.000000000000001
715,-0.5720369977110442,6.000000000000001
716,-1.19221782499296,24.000000000000004
717,0.175152362064083,6.000000000000001
718,-0.1557207803105392,6.000000000000001
719,-2.8424856273939794,90.00000000000001
720,0.41923649816610803,9.000000000000002
721,1.7717460162923535,26.000000000000004
722,1.5766963610252662,7.000000000000001
723,-0.9535399508074018,7.000000000000001
724,1.0383993679682275,9.000000000000002
725,0.19983170004693926,10.000000000000002
726,-0.24679652969078228,6.000000000000001
727,0.9211560459448439,52.00000000000001
728,-0.4887935562781563,10.000000000000002
729,2.846241537825326,11.000000000000002
730,0.4422289937769668,6.000000000000001
731,-0.3341177458746959,11.000000000000002
732,1.1311714961500203,9.000000000000002
733,-3.06032991183324,7.000000000000001
734,2.9993460535811054,8.000000000000002
735,0.8201657643526981,8.000000000000002
736,0.9358926059300243,7.000000000000001
737,1.5656963046861379,10.000000000000002
738,-1.7799171936435993,7.000000000000001
739,1.7557489856556316,7.000000000000001
740,-0.3664645205800983,7.000000000000001
741,0.7102483035109642,58.00000000000001
742,2.7954842022783315,10.000000000000002
743,-0.7148371477037295,6.000000000000001
744,0.8394127532205663,8.000000000000002
745,1.8821000959982805,6.000000000000001
746,0.8510419382307898,12.000000000000002
747,-3.12159232024146,6.000000000000001
748,-2.7282916061106435,5.000000000000001
749,-0.13124294277564813,5.000000000000001
750,-2.7059522888096437,6.000000000000001
751,1.2010273854621258,7.000000000000001
752,-0.9788225856024485,6.000000000000001
753,1.1299555595428228,5.000000000000001
754,-1.7607363528815678,5.000000000000001
755,-0.7246974791650493,7.000000000000001
756,0.3510853369209008,21.000000000000004
757,-0.3525363019279315,7.000000000000001
758,-0.5224484369203048,109.00000000000001
759,-0.8801960870982479,11.000000000000002
760,0.3597069995849564,6.000000000000001
761,-0.239738924836788,6.000000000000001
762,0.720311946233658,7.000000000000001
763,-0.6245950297299872,6.000000000000001
764,0.3728306639450821,7.000000000000001
765,1.171359026429819,6.000000000000001
766,-0.12007211689055672,6.000000000000001
767,0.48365757830971484,8.000000000000002
768,0.1620413651170945,8.000000000000002
769,-2.1690496279340534,6.000000000000001
770,-1.3631064231262338,8.000000000000002
771,-0.08604979861210656,9.000000000000002
772,-2.2659454929189176,6.000000000000001
773,2.496759394152548,138.00000000000003
774,0.0949039414973622,10.000000000000002
775,-1.6652366493420698,7.000000000000001
776,0.488154277479279,5.000000000000001
777,2.419463356452919,29.000000000000004
778,-0.5306071044255789,9.000000000000002
779,0.2130053682596448,76.00000000000001
780,-0.7427669696839061,14.000000000000002
781,0.26420658436860583,31.000000000000004
782,-0.34845900821347475,7.000000000000001
783,1.3843174229892683,7.000000000000001
784,1.4261929069021038,48.00000000000001
785,-0.10202463355852458,6.000000000000001
786,2.913060579642169,8.000000000000002
787,-0.30681615772462134,7.000000000000001
788,0.13648773466080505,11.000000000000002
789,0.4344539933260168,74.00000000000001
790,1.786873830569669,11.000000000000002
791,-1.499937043821408,11.000000000000002
792,1.0947147700989095,8.000000000000002
793,-1.5827966148135606,8.000000000000002
794,0.4578611175011189,31.000000000000004
795,-0.737279833173589,9.000000000000002
796,1.029672013230468,7.000000000000001
797,-0.1620413651170945,13.000000000000002
798,1.3179095070310145,12.000000000000002
799,-0.8119290014240189,19.000000000000004
800,-2.6280304757854385,36.00000000000001
801,-0.4224187493506553,6.000000000000001
802,-0.5041197640992319,42.00000000000001
803,0.05292120158645468,7.000000000000001
804,-1.0928011282759442,7.000000000000001
805,-2.9979421722561814,8.000000000000002
806,0.635289395264454,9.000000000000002
807,0.11582309841104423,9.000000000000002
808,-0.15700508293439155,8.000000000000002
809,0.5074222614167163,6.000000000000001
810,0.3292039444398992,7.000000000000001
811,-1.831851378484813,7.000000000000001
812,2.522835559731228,7.000000000000001
813,-0.12336649646075368,11.000000000000002
814,1.0503124467975384,6.000000000000001
815,1.0160825704623098,6.000000000000001
816,0.2698908663565959,9.000000000000002
817,-0.7871033567028889,18.000000000000004
818,1.2866897033386469,6.000000000000001
819,-0.28557439117210426,6.000000000000001
820,-0.3889704304385315,7.000000000000001
821,-0.17108866494489416,7.000000000000001
822,-2.103077225487717,7.000000000000001
823,0.9542755312813893,17.000000000000004
824,-1.1951219053874642,8.000000000000002
825,0.993094685281418,5.000000000000001
826,0.3191578298366383,6.000000000000001
827,-2.9845875706554015,7.000000000000001
828,-1.325235876928824,12.000000000000002
829,1.1362488262914083,6.000000000000001
830,0.3165982518995229,8.000000000000002
831,0.3353353615154728,7.000000000000001
832,0.7420273861970359,7.000000000000001
833,0.714531980862059,7.000000000000001
834,1.1327180470944689,6.000000000000001
835,2.2126734239043295,6.000000000000001
836,-1.5751963409923537,6.000000000000001
837,-0.37365340189477037,41.00000000000001
838,-0.3664645205800983,62.00000000000001
839,1.1328284721045752,7.000000000000001
840,2.8546017720983476,7.000000000000001
841,0.7610677526367242,13.000000000000002
842,0.5861075251278804,144.00000000000003
843,0.48985731687680345,6.000000000000001
844,0.7665616180488662,11.000000000000002
845,-1.1565501281269628,49.00000000000001
846,1.064433159115624,7.000000000000001
847,-2.88594608707407,6.000000000000001
848,0.06783630602888531,11.000000000000002
849,-0.3857938581070229,7.000000000000001
850,-1.3930620482971419,10.000000000000002
851,-1.498533451349772,7.000000000000001
852,0.6235682517806214,8.000000000000002
853,0.4055133665766066,9.000000000000002
854,1.95897151705654,8.000000000000002
855,0.3216977340098863,10.000000000000002
856,1.166795740731816,6.000000000000001
857,-0.6701958994952494,6.000000000000001
858,-1.9003280677489962,7.000000000000001
859,0.9635600438023745,7.000000000000001
860,0.9768932526085642,40.00000000000001
861,0.481070672955484,8.000000000000002
862,0.024495509841604958,6.000000000000001
863,1.9086893593549021,12.000000000000002
864,-0.2765615143805271,7.000000000000001
865,0.2560417263350325,7.000000000000001
866,0.10587950213237296,6.000000000000001
867,2.445416532600667,17.000000000000004
868,-1.0261682651680242,6.000000000000001
869,-0.3758389776450734,9.000000000000002
870,-1.2855435734548175,9.000000000000002
871,0.8772087295251649,7.000000000000001
872,-0.24183564898036344,8.000000000000002
873,0.05292120158645468,6.000000000000001
874,0.18896062428748195,6.000000000000001
875,0.2634396346036375,546.0000000000001
876,-1.3757622151494007,5.000000000000001
877,0.7122397964701549,7.000000000000001
878,1.1163109384961818,7.000000000000001
879,-0.5662848023978153,21.000000000000004
880,-1.9292215836614774,6.000000000000001
881,0.7604876094176349,7.000000000000001
882,-0.06481875364241477,6.000000000000001
883,0.27582809869323993,12.000000000000002
884,0.8280682485181574,16.000000000000004
885,-0.4607933710098429,9.000000000000002
886,-1.0711672384870863,7.000000000000001
887,0.06481875364241477,11.000000000000002
888,-1.1022385212484116,35.00000000000001
889,2.1660272762578674,13.000000000000002
890,-0.4299178321114765,10.000000000000002
891,2.725561293848125,13.000000000000002
892,-1.8187286148346469,5.000000000000001
893,1.205956144931618,7.000000000000001
894,-1.1750466822046295,6.000000000000001
895,0.4747653753895269,11.000000000000002
896,0.2463868618217987,6.000000000000001
897,-2.40297507078336,6.000000000000001
898,-0.5601037422554614,7.000000000000001
899,-1.66142032060469,8.000000000000002
900,-0.3004615162866598,9084.000000000002
901,-1.3835032461793952,8.000000000000002
902,1.9645959844565768,6.000000000000001
903,0.43326458087886816,8.000000000000002
904,0.6322498111660767,1168.0000000000002
905,-1.7116617316355605,10.000000000000002
906,-0.8685947283173442,183.00000000000003
907,-0.5616077532934385,6.000000000000001
908,0.12173039652915929,8.000000000000002
909,-0.3785540419632623,6.000000000000001
910,-0.2925901597653254,11.000000000000002
911,-0.014142253477512098,7.000000000000001
912,1.5631962536303283,5.000000000000001
913,0.11839072552777699,6.000000000000001
914,-0.05831778262488458,8.000000000000002
915,0.3178805297341272,6.000000000000001
916,0.06481875364241477,6.000000000000001
917,1.042688334183364,13.000000000000002
918,-0.04242958949623217,45.00000000000001
919,-0.8447744105345288,28.000000000000004
920,0.5376783745390349,6.000000000000001
921,-0.2668739566126422,7.000000000000001
922,2.2775914878231145,7.000000000000001
923,-0.3292039444398992,7.000000000000001
924,0.3960292803661523,6.000000000000001
925,0.05477910459422107,6.000000000000001
926,-0.16931752556572385,14.000000000000002
927,1.3125349253263663,6.000000000000001
928,-1.8716126798875217,7.000000000000001
929,-2.5779227354693064,13.000000000000002
930,0.16990993689494324,6.000000000000001
931,0.14641814300826345,7.000000000000001
932,1.6504806271025612,60.00000000000001
933,0.46504808982308565,7.000000000000001
934,0.4970354173877717,23.000000000000004
935,-0.8317274692338601,11.000000000000002
936,-1.048813378951903,6.000000000000001
937,-0.7681461004045789,183.00000000000003
938,-0.15377437997564256,7.000000000000001
939,2.805953552378845,9.000000000000002
940,1.3981397810770948,7.000000000000001
941,2.147543292203289,6.000000000000001
942,0.4468795602602344,25.000000000000004
943,0.7937171071995082,15.000000000000002
944,1.2024212445256106,9.000000000000002
945,0.3562823084100042,5.000000000000001
946,0.8531677102025392,5.000000000000001
947,-0.37447441699334055,7.000000000000001
948,0.974478045274699,153.00000000000003
949,-1.9207986608476668,7.000000000000001
950,-1.2659988425676358,8.000000000000002
951,-1.876327719395497,10.000000000000002
952,0.2618991543445188,498.00000000000006
953,0.5288259443588622,26.000000000000004
954,-0.175152362064083,16.000000000000004
955,-0.25957168867715924,34.00000000000001
956,2.552418743953124,6.000000000000001
957,2.1109875545997814,13.000000000000002
958,0.31207019096839544,14.000000000000002
959,1.0702556010241362,9.000000000000002
960,1.875908322407993,8.000000000000002
961,-0.9526812878745641,6.000000000000001
962,-0.9120828519202339,6.000000000000001
963,2.0382336506781,1240.0000000000002
964,-0.028285214141364843,6.000000000000001
965,0.3812506976736283,6.000000000000001
966,-2.2698583503553937,8.000000000000002
967,-0.4380040838316827,7.000000000000001
968,-2.2515771769000863,7.000000000000001
969,1.0567553405252426,11.000000000000002
970,0.3216977340098863,7.000000000000001
971,-2.2296362652225423,8.000000000000002
972,-0.6859778778485937,5.000000000000001
973,-0.0469084582105005,8.000000000000002
974,-0.14224660000868797,6.000000000000001
975,-0.4535438469798189,6.000000000000001
976,-0.891430219559879,7.000000000000001
977,-0.044725087168733454,8.000000000000002
978,1.5316863571894712,6.000000000000001
979,0.08834633710244608,7.000000000000001
980,-0.20083674098214638,10.000000000000002
981,-1.4574538063340945,6.000000000000001
982,-1.1006687781744824,58.00000000000001
983,-0.9225367087807574,8.000000000000002
984,0.6583545740467738,7.000000000000001
985,-2.2053274875870836,7.000000000000001
986,-0.08002134870797761,7.000000000000001
987,-0.3892340337484618,15.000000000000002
988,0.7227342478134157,10.000000000000002
989,2.753942791398142,7.000000000000001
990,-0.4795557080469133,9.000000000000002
991,-1.9247403087542405,6.000000000000001
992,-0.3295131245155189,31.000000000000004
993,0.40904770644949706,6.000000000000001
994,2.4043128204162043,6.000000000000001
995,2.034316936197664,10.000000000000002
996,-1.7804283570958914,15.000000000000002
997,0.10587950213237296,7.000000000000001
998,-0.7363869043504461,6.000000000000001
999,0.32484565137026855,6.000000000000001
1000,-3.104173896744741,6.000000000000001
1001,-2.1694127280764235,6.000000000000001
1002,-1.702173931995931,5.000000000000001
1003,1.2125846338294641,7.000000000000001
1004,-2.3197871368676712,11.000000000000002
1005,0.020000333348333125,6.000000000000001
1006,0.33381267411130283,6.000000000000001
1007,-1.7774643782038348,6.000000000000001
1008,0.3774702474967483,13.000000000000002
1009,-0.6992890508015714,6.000000000000001
1010,0.17167502351463917,7.000000000000001
1011,-2.660521980634309,6.000000000000001
1012,1.8594897894643205,8.000000000000002
1013,-1.439519590175903,7.000000000000001
1014,1.8525077337377636,7.000000000000001
1015,0.63949037405949,7.000000000000001
1016,-0.7492498415897831,14.000000000000002
1017,-0.9141045891805569,6.000000000000001
1018,0.15114050475410104,5.000000000000001
1019,0.5343496940696753,6.000000000000001
1020,-0.7079446803764048,14.000000000000002
1021,1.6187146627726587,6.000000000000001
1022,2.3829929587044676,7.000000000000001
1023,1.1518479524577128,6.000000000000001
1024,0.4150404765688938,7.000000000000001
1025,0.841560497364705,6.000000000000001
1026,-0.6081612354363926,7.000000000000001
1027,-0.8001487429211013,6.000000000000001
1028,0.8435702706493512,7.000000000000001
1029,1.624021453604442,21.000000000000004
1030,-0.17284183171034884,7.000000000000001
1031,0.2769275124497905,5.000000000000001
1032,-0.1450408675118469,12.000000000000002
1033,-0.37719883571004376,39.00000000000001
1034,-0.5722216960033378,9.000000000000002
1035,2.2665967469630495,6.000000000000001
1036,-0.07747904492388095,7.000000000000001
1037,0.5632954800364456,70.00000000000001
1038,1.063060445673784,8.000000000000002
1039,-0.25125969303858475,6.000000000000001
1040,2.2917482041660624,30.000000000000004
1041,2.867606463642234,7.000000000000001
1042,0.14980633720639824,16.000000000000004
1043,2.56330531107544,24.000000000000004
1044,2.2385198147717196,6.000000000000001
1045,0.7243957271952596,13.000000000000002
1046,2.0096477416340184,5.000000000000001
1047,1.483385054985758,9.000000000000002
1048,-0.3239043758049637,6.000000000000001
1049,-0.39938580257788814,7.000000000000001
1050,0.4231499195161911,6.000000000000001
1051,0.8551570450762721,11.000000000000002
1052,0.11495453714204225,6.000000000000001
1053,2.4412167973052727,9.000000000000002
1054,-2.052286005360161,9.000000000000002
1055,0.6398254267677271,7.000000000000001
1056,0.5186281658873572,10.000000000000002
1057,0.8519724499461502,70.00000000000001
1058,-0.2977465600752733,6.000000000000001
1059,-1.1053742755508442,6.000000000000001
1060,0.04000266714678156,13.000000000000002
1061,-0.48215010405881875,7.000000000000001
1062,0.23889518250856714,16.000000000000004
1063,-1.0461580085683948,28.000000000000004
1064,-0.3777414736157052,8.000000000000002
1065,0.9029454817384186,7.000000000000001
1066,0.2765615143805271,9.000000000000002
1067,-2.472685758029861,6.000000000000001
1068,-1.1206469890501616,8.000000000000002
1069,-1.3998651796831194,81.00000000000001
1070,-1.383605025139597,8.000000000000002
1071,-0.09058481919024744,6.000000000000001
1072,0.03162409436562762,7.000000000000001
1073,2.7481637611065803,7.000000000000001
1074,2.2024745770404586,6.000000000000001
1075,0.20529936385294065,6.000000000000001
1076,2.8476188684117982,5.000000000000001
1077,0.1663241252726807,15.000000000000002
1078,-2.249262984295737,7.000000000000001
1079,-0.09168362228066593,6.000000000000001
1080,-0.2472055324783492,17.000000000000004
1081,0.5376783745390349,6.000000000000001
1082,0.30548898393562524,6.000000000000001
1083,0.22720405974643307,37.00000000000001
1084,-0.6501384547276359,9.000000000000002
1085,1.2865855255864782,7.000000000000001
1086,-1.7151976402711369,6.000000000000001
1087,1.2193032290452142,18.000000000000004
1088,0.3004615162866598,11.000000000000002
1089,-0.589893368475647,6.000000000000001
1090,2.3324235465668157,8.000000000000002
1091,-0.8729095078927666,45.00000000000001
1092,-0.5722216960033378,6.000000000000001
1093,2.7363328533993188,5.000000000000001
1094,-0.4987106073076038,7.000000000000001
1095,0.4105536304861518,9.000000000000002
1096,0.648484572845534,8.000000000000002
1097,-2.0252817150936115,5.000000000000001
1098,-0.10492901480724003,9.000000000000002
1099,-0.4177600793828715,7.000000000000001
1100,1.1822970014100254,9.000000000000002
1101,0.5153911514610496,6.000000000000001
1102,-0.5327767624967032,6.000000000000001
1103,-3.0073277475716567,7.000000000000001
1104,-0.04000266714678156,6.000000000000001
1105,-1.1332701150672053,7.000000000000001
1106,-1.550694973115277,8.000000000000002
1107,0.935644175736538,7.000000000000001
1108,-1.6901797078945506,6.000000000000001
1109,-0.7655519525623249,6.000000000000001
1110,-1.0913364744194851,6.000000000000001
1111,-0.024495509841604958,7.000000000000001
1112,-0.4578611175011189,32.00000000000001
1113,-0.04899469515834575,6.000000000000001
1114,0.17629638681133347,7.000000000000001
1115,-0.7359401099803233,7.000000000000001
1116,-0.4172668474640083,11.000000000000002
1117,0.32515882576595073,6.000000000000001
1118,-0.1175410535333189,8.000000000000002
1119,-0.19160422223875498,6.000000000000001
1120,0.8314568350476432,11.000000000000002
1121,0.6807514384628058,6.000000000000001
1122,-1.0784441354850205,12.000000000000002
1123,-0.024495509841604958,21.000000000000004
1124,2.1153074772616316,30.000000000000004
1125,-0.4904945557025638,5.000000000000001
1126,3.141592653589793,7.000000000000001
1127,-2.490958735482711,8.000000000000002
1128,-0.6746910114125253,6.000000000000001
1129,-0.7307111044707147,9.000000000000002
1130,0.4612429504523542,10.000000000000002
1131,0.20676579724966626,6.000000000000001
1132,-0.6917984312696861,6.000000000000001
1133,-1.8900942005146637,7.000000000000001
1134,-0.08487829022786185,6.000000000000001
1135,-0.830644531380752,17.000000000000004
1136,1.5039465471667468,6.000000000000001
1137,-1.0174936336855338,7.000000000000001
1138,0.46370840622872883,9.000000000000002
1139,0.04899469515834575,12.000000000000002
1140,0.25326294389286635,8.000000000000002
1141,0.6204790816317491,7.000000000000001
1142,2.1070277414482215,7.000000000000001
1143,0.17799878013481657,66.00000000000001
1144,-1.794558945864445,13.000000000000002
1145,-1.4855932747618188,8.000000000000002
1146,0.3720061916921988,8.000000000000002
1147,-2.07887555002373,7.000000000000001
1148,-1.8932555617913405,11.000000000000002
1149,0.04899469515834575,6.000000000000001
1150,1.7129748597679737,6.000000000000001
1151,0.851573752059082,84.00000000000001
1152,-1.5969993251758496,36.00000000000001
1153,-1.4625852650865778,10.000000000000002
1154,-0.10396987073734923,7.000000000000001
1155,-0.43540333257051134,6.000000000000001
1156,-1.1944768425815828,7.000000000000001
1157,-0.5238495287166155,7.000000000000001
1158,0.16017116006731824,7.000000000000001
1159,-0.5670299382483083,24.000000000000004
1160,-0.06165390452676007,6.000000000000001
1161,2.941760953542854,28.000000000000004
1162,-0.8580685305886779,6.000000000000001
1163,-1.0853535808365897,408.00000000000006
1164,0.6650272013433,6.000000000000001
1165,-0.42702962622243157,7.000000000000001
1166,1.2294033537588926,6.000000000000001
1167,0.6969554382328932,14.000000000000002
1168,1.248126215991542,6.000000000000001
1169,0.9025633337065473,10.000000000000002
1170,0.07072541780250705,6.000000000000001
1171,-1.3018663779704638,6.000000000000001
1172,-0.9851957390151648,7.000000000000001
1173,-2.782454265721332,7.000000000000001
1174,0.07350123639177734,6.000000000000001
1175,-0.12578094955366545,9.000000000000002
1176,0.3413607508558247,7.000000000000001
1177,0.295007368425893,6.000000000000001
1178,1.2064913185620412,8.000000000000002
1179,1.7483274079322377,8.000000000000002
1180,-0.5855649279529845,7.000000000000001
1181,0.5180226266334806,7.000000000000001
1182,-0.7236408966358344,8.000000000000002
1183,0.5456309975874084,7.000000000000001
1184,0.15636423944673383,6.000000000000001
1185,0.7096346083154366,6.000000000000001
1186,-0.274724397834132,6.000000000000001
1187,-0.27619504375652776,7.000000000000001
1188,-0.044725087168733454,7.000000000000001
1189,-0.07617614786314257,10.000000000000002
1190,0.8309153661904894,5.000000000000001
1191,1.5109606281193892,864.0000000000001
1192,-0.7708768320838539,6.000000000000001
1193,-0.9954802651685171,6.000000000000001
1194,-0.621510285165663,6.000000000000001
1195,-0.2672528878811359,7.000000000000001
1196,2.773735247458854,6.000000000000001
1197,0.07747904492388095,9.000000000000002
1198,-0.6772483359056729,5.000000000000001
1199,2.248749305753664,7.000000000000001
1200,-0.9835148960349204,7.000000000000001
1201,-0.45536628379735583,7.000000000000001
1202,0.6079861922289951,6.000000000000001
1203,0.6681001997570769,7.000000000000001
1204,0.24883495834726072,15.000000000000002
1205,-0.12578094955366545,53.00000000000001
1206,0.48430231574591986,15.000000000000002
1207,0.05477910459422107,6.000000000000001
1208,-0.4382397997212532,18.000000000000004
1209,-0.12893026911800431,6.000000000000001
1210,-0.1824616730160924,10.000000000000002
1211,-0.3395639288119467,6.000000000000001
1212,-2.079562431282174,709.0000000000001
1213,1.1645107621493898,15.000000000000002
1214,0.5039127017138011,13.000000000000002
1215,1.7531045242471694,7.000000000000001
1216,-1.913569257462142,6.000000000000001
1217,0.7363869043504461,239.00000000000003
1218,-1.0346812358655262,6.000000000000001
1219,1.1334909023330673,7.000000000000001
1220,-3.0886714520033385,11.000000000000002
1221,-2.993809979192891,7.000000000000001
1222,-0.014142253477512098,6.000000000000001
1223,-1.8469946103369033,16.000000000000004
1224,0.11923437096925123,10.000000000000002
1225,-2.0684896891320768,6.000000000000001
1226,0.7997305160496936,9.000000000000002
1227,1.0084176965015665,6.000000000000001
1228,-2.276802743754632,13.000000000000002
1229,-0.8000093528399329,21.000000000000004
1230,-1.9076296227367728,6.000000000000001
1231,0.38178785422348965,8.000000000000002
1232,0.7359401099803233,6.000000000000001
1233,-0.2472055324783492,10.000000000000002
1234,-0.3752937205688315,7.000000000000001
1235,0.7120867679113184,22.000000000000004
1236,1.3440585489556673,32.00000000000001
1237,0.7062514093945347,9.000000000000002
1238,0.22985254871227762,8.000000000000002
1239,-0.3628191275188761,12.000000000000002
1240,-1.1366897660361028,57.00000000000001
1241,-0.014142253477512098,7.000000000000001
1242,-2.7287898542134603,25.000000000000004
1243,-2.8424856273939794,11.000000000000002
1244,-0.6391551703453657,5.000000000000001
1245,-1.8495940557639843,8.000000000000002
1246,1.3781061229040652,50.00000000000001
1247,-0.4291974898306898,7.000000000000001
1248,-2.424926752240211,7.000000000000001
1249,-1.168969837344465,8.000000000000002
1250,1.1821889468140514,8.000000000000002
1251,0.5446667618167959,7.000000000000001
1252,-0.8910445410721264,6.000000000000001
1253,0.4780363169239899,45.00000000000001
1254,3.054387044728837,7.000000000000001
1255,2.388386977506083,9.000000000000002
1256,-1.5172707721373093,7.000000000000001
1257,-0.7293615700497365,17.000000000000004
1258,-2.1022650264979563,23.000000000000004
1259,0.03464274843605503,11.000000000000002
1260,0.3597069995849564,6.000000000000001
1261,0.299107026195814,7.000000000000001
1262,-2.878537312851742,7.000000000000001
1263,1.6538919212734176,7.000000000000001
1264,-0.5456309975874084,6.000000000000001
1265,2.372871021923963,7.000000000000001
1266,-1.2026356177576327,6.000000000000001
1267,-1.0868228213162021,6.000000000000001
1268,-2.2248393045816037,7.000000000000001
1269,0.5076280160310612,6.000000000000001
1270,-0.9320368047926376,23.000000000000004
1271,2.2129231434100918,6.000000000000001
1272,-2.7208846117531698,31.000000000000004
1273,0.10202463355852458,6.000000000000001
1274,0.6758108444846814,18.000000000000004
1275,-0.4291974898306898,6.000000000000001
1276,-0.12255116315500007,8.000000000000002
1277,0.7139213248486663,8.000000000000002
1278,-0.024495509841604958,7.000000000000001
1279,0.5536709945708077,7.000000000000001
1280,-0.37828337045066235,15.000000000000002
1281,-1.9762111592922185,238.00000000000003
1282,0.12255116315500007,7.000000000000001
1283,-0.8902728231371912,7.000000000000001
1284,0.20233506770016965,9.000000000000002
1285,1.030488491842117,7.000000000000001
1286,-0.06325609887514339,6.000000000000001
1287,-2.646658527248898,10.000000000000002
1288,2.2105526855122655,11.000000000000002
1289,-1.0267527382363302,6.000000000000001
1290,-1.4505064444001086,6.000000000000001
1291,-1.1040309877476002,6.000000000000001
1292,-0.03162409436562762,7.000000000000001
1293,-1.0007156129985189,6.000000000000001
1294,-0.020000333348333125,6.000000000000001
1295,0.8077864338321609,7.000000000000001
1296,2.246184091063653,8.000000000000002
1297,-0.3812506976736283,11.000000000000002
1298,0.7050178256759646,6.000000000000001
1299,0.46504808982308565,33.00000000000001
